12.877,-3.016,-5.383,19.481
12.878,-3.054,-5.455,19.419
12.879,-3.093,-5.529,19.359
12.88,-3.132,-5.603,19.299
12.881,-3.172,-5.678,19.239
12.882,-3.212,-5.755,19.181
12.883,-3.253,-5.833,19.123
12.884,-3.295,-5.912,19.066
12.885,-3.337,-5.992,19.009
12.886,-3.38,-6.073,18.954
12.887,-3.423,-6.156,18.899
12.888,-3.467,-6.239,18.845
12.889,-3.512,-6.325,18.791
12.89,-3.557,-6.411,18.739
12.891,-3.603,-6.499,18.687
12.892,-3.65,-6.588,18.636
12.893,-3.697,-6.678,18.586
12.894,-3.745,-6.769,18.537
12.895,-3.794,-6.863,18.488
12.896,-3.843,-6.957,18.441
12.897,-3.893,-7.053,18.394
12.898,-3.944,-7.15,18.349
12.899,-3.996,-7.249,18.304
12.9,-4.048,-7.349,18.26
12.901,-4.102,-7.451,18.217
12.902,-4.156,-7.554,18.176
12.903,-4.21,-7.658,18.135
12.904,-4.266,-7.765,18.095
12.905,-4.322,-7.872,18.056
12.906,-4.38,-7.982,18.019
12.907,-4.438,-8.093,17.982
12.908,-4.497,-8.205,17.947
12.909,-4.556,-8.32,17.912
12.91,-4.617,-8.436,17.879
12.911,-4.678,-8.553,17.847
12.912,-4.741,-8.673,17.816
12.913,-4.804,-8.794,17.787
12.914,-4.869,-8.916,17.759
12.915,-4.934,-9.041,17.732
12.916,-5.0,-9.167,17.706
12.917,-5.067,-9.296,17.682
12.918,-5.135,-9.426,17.659
12.919,-5.205,-9.558,17.637
12.92,-5.275,-9.691,17.617
12.921,-5.346,-9.827,17.599
12.922,-5.418,-9.965,17.581
12.923,-5.491,-10.104,17.566
12.924,-5.566,-10.246,17.552
12.925,-5.641,-10.389,17.54
12.926,-5.718,-10.535,17.529
12.927,-5.795,-10.682,17.52
12.928,-5.874,-10.832,17.513
12.929,-5.954,-10.984,17.507
12.93,-6.035,-11.137,17.503
12.931,-6.117,-11.293,17.501
12.932,-6.201,-11.451,17.501
12.933,-6.285,-11.611,17.503
12.934,-6.371,-11.774,17.507
12.935,-6.458,-11.938,17.513
12.936,-6.546,-12.105,17.522
12.937,-6.636,-12.274,17.532
12.938,-6.727,-12.445,17.544
12.939,-6.819,-12.618,17.559
12.94,-6.912,-12.794,17.576
12.941,-7.007,-12.972,17.595
12.942,-7.103,-13.152,17.617
12.943,-7.201,-13.335,17.641
12.944,-7.3,-13.519,17.668
12.945,-7.4,-13.707,17.697
12.946,-7.501,-13.896,17.729
12.947,-7.604,-14.088,17.764
12.948,-7.709,-14.282,17.801
12.949,-7.815,-14.479,17.842
12.95,-7.922,-14.678,17.885
12.951,-8.031,-14.879,17.931
12.952,-8.141,-15.083,17.98
12.953,-8.253,-15.289,18.033
12.954,-8.366,-15.497,18.089
12.955,-8.481,-15.708,18.147
12.956,-8.598,-15.921,18.21
12.957,-8.716,-16.137,18.276
12.958,-8.835,-16.355,18.345
12.959,-8.956,-16.575,18.418
12.96,-9.079,-16.798,18.495
12.961,-9.203,-17.023,18.575
12.962,-9.329,-17.25,18.659
12.963,-9.457,-17.48,18.748
12.964,-9.586,-17.712,18.84
12.965,-9.717,-17.946,18.936
12.966,-9.849,-18.182,19.037
12.967,-9.983,-18.421,19.142
12.968,-10.119,-18.662,19.252
12.969,-10.257,-18.905,19.366
12.97,-10.396,-19.15,19.485
12.971,-10.537,-19.397,19.608
12.972,-10.68,-19.646,19.737
12.973,-10.824,-19.897,19.87
12.974,-10.97,-20.15,20.009
12.975,-11.118,-20.405,20.152
12.976,-11.267,-20.662,20.301
12.977,-11.418,-20.92,20.455
12.978,-11.571,-21.181,20.615
12.979,-11.726,-21.442,20.781
12.98,-11.882,-21.706,20.952
12.981,-12.04,-21.97,21.129
12.982,-12.2,-22.237,21.312
12.983,-12.361,-22.504,21.501
12.984,-12.524,-22.772,21.696
12.985,-12.689,-23.042,21.898
12.986,-12.856,-23.313,22.106
12.987,-13.024,-23.584,22.321
12.988,-13.194,-23.856,22.542
12.989,-13.365,-24.129,22.77
12.99,-13.538,-24.402,23.005
12.991,-13.713,-24.676,23.247
12.992,-13.889,-24.949,23.495
12.993,-14.067,-25.223,23.752
12.994,-14.246,-25.497,24.015
12.995,-14.427,-25.77,24.286
12.996,-14.609,-26.043,24.564
12.997,-14.793,-26.315,24.85
12.998,-14.978,-26.586,25.144
12.999,-15.164,-26.856,25.446
13.0,-15.352,-27.125,25.755
13.001,-15.541,-27.393,26.072
13.002,-15.731,-27.659,26.398
13.003,-15.922,-27.923,26.732
13.004,-16.115,-28.185,27.073
13.005,-16.309,-28.444,27.423
13.006,-16.503,-28.701,27.782
13.007,-16.699,-28.955,28.148
13.008,-16.895,-29.206,28.524
13.009,-17.093,-29.453,28.907
13.01,-17.291,-29.697,29.299
13.011,-17.49,-29.937,29.7
13.012,-17.689,-30.172,30.109
13.013,-17.889,-30.403,30.526
13.014,-18.09,-30.629,30.952
13.015,-18.29,-30.85,31.387
13.016,-18.492,-31.065,31.83
13.017,-18.693,-31.275,32.281
13.018,-18.894,-31.478,32.741
13.019,-19.095,-31.675,33.209
13.02,-19.297,-31.865,33.685
13.021,-19.498,-32.048,34.169
13.022,-19.698,-32.223,34.661
13.023,-19.898,-32.391,35.161
13.024,-20.098,-32.55,35.669
13.025,-20.297,-32.7,36.184
13.026,-20.495,-32.842,36.707
13.027,-20.692,-32.975,37.236
13.028,-20.888,-33.097,37.773
13.029,-21.082,-33.21,38.317
13.03,-21.276,-33.313,38.867
13.031,-21.468,-33.404,39.423
13.032,-21.658,-33.485,39.986
13.033,-21.846,-33.554,40.554
13.034,-22.032,-33.612,41.127
13.035,-22.217,-33.658,41.706
13.036,-22.398,-33.691,42.289
13.037,-22.578,-33.712,42.877
13.038,-22.755,-33.719,43.468
13.039,-22.929,-33.714,44.063
13.04,-23.1,-33.695,44.661
13.041,-23.268,-33.662,45.262
13.042,-23.432,-33.615,45.866
13.043,-23.593,-33.554,46.471
13.044,-23.751,-33.479,47.077
13.045,-23.905,-33.389,47.684
13.046,-24.054,-33.284,48.292
13.047,-24.2,-33.164,48.899
13.048,-24.341,-33.028,49.505
13.049,-24.478,-32.878,50.111
13.05,-24.61,-32.713,50.714
13.051,-24.737,-32.531,51.315
13.052,-24.859,-32.335,51.913
13.053,-24.976,-32.123,52.507
13.054,-25.088,-31.896,53.097
13.055,-25.194,-31.653,53.682
13.056,-25.295,-31.395,54.262
13.057,-25.389,-31.122,54.836
13.058,-25.478,-30.833,55.404
13.059,-25.561,-30.53,55.964
13.06,-25.637,-30.212,56.517
13.061,-25.707,-29.879,57.061
13.062,-25.77,-29.532,57.596
13.063,-25.827,-29.171,58.122
13.064,-25.877,-28.796,58.638
13.065,-25.921,-28.408,59.143
13.066,-25.957,-28.006,59.637
13.067,-25.986,-27.592,60.12
13.068,-26.008,-27.165,60.59
13.069,-26.023,-26.727,61.048
13.07,-26.031,-26.277,61.493
13.071,-26.031,-25.816,61.924
13.072,-26.024,-25.344,62.341
13.073,-26.009,-24.863,62.744
13.074,-25.987,-24.372,63.132
13.075,-25.958,-23.872,63.506
13.076,-25.92,-23.363,63.863
13.077,-25.876,-22.847,64.206
13.078,-25.823,-22.324,64.532
13.079,-25.764,-21.794,64.842
13.08,-25.696,-21.258,65.136
13.081,-25.622,-20.717,65.414
13.082,-25.54,-20.171,65.675
13.083,-25.45,-19.621,65.919
13.084,-25.353,-19.067,66.146
13.085,-25.249,-18.511,66.356
13.086,-25.137,-17.952,66.55
13.087,-25.019,-17.391,66.726
13.088,-24.893,-16.83,66.886
13.089,-24.761,-16.268,67.029
13.09,-24.622,-15.707,67.156
13.091,-24.476,-15.146,67.266
13.092,-24.323,-14.587,67.359
13.093,-24.164,-14.029,67.436
13.094,-23.999,-13.475,67.498
13.095,-23.827,-12.923,67.543
13.096,-23.65,-12.375,67.573
13.097,-23.467,-11.831,67.588
13.098,-23.278,-11.291,67.588
13.099,-23.083,-10.757,67.573
13.1,-22.883,-10.228,67.544
13.101,-22.678,-9.704,67.501
13.102,-22.468,-9.188,67.444
13.103,-22.253,-8.678,67.374
13.104,-22.034,-8.175,67.292
13.105,-21.81,-7.679,67.196
13.106,-21.582,-7.191,67.089
13.107,-21.349,-6.711,66.97
13.108,-21.113,-6.24,66.84
13.109,-20.874,-5.777,66.699
13.11,-20.63,-5.322,66.548
13.111,-20.384,-4.877,66.386
13.112,-20.134,-4.441,66.216
13.113,-19.882,-4.014,66.036
13.114,-19.626,-3.596,65.847
13.115,-19.369,-3.188,65.65
13.116,-19.109,-2.79,65.446
13.117,-18.847,-2.401,65.233
13.118,-18.583,-2.023,65.014
13.119,-18.317,-1.654,64.789
13.12,-18.049,-1.294,64.557
13.121,-17.781,-0.945,64.319
13.122,-17.511,-0.606,64.076
13.123,-17.24,-0.276,63.828
13.124,-16.968,0.044,63.575
13.125,-16.695,0.355,63.318
13.126,-16.422,0.655,63.057
13.127,-16.149,0.946,62.792
13.128,-15.875,1.228,62.524
13.129,-15.602,1.5,62.253
13.13,-15.328,1.763,61.979
13.131,-15.055,2.017,61.703
13.132,-14.782,2.262,61.425
13.133,-14.509,2.498,61.145
13.134,-14.238,2.726,60.863
13.135,-13.967,2.945,60.58
13.136,-13.697,3.155,60.296
13.137,-13.427,3.357,60.012
13.138,-13.159,3.552,59.726
13.139,-12.893,3.738,59.44
13.14,-12.627,3.917,59.154
13.141,-12.363,4.088,58.868
13.142,-12.101,4.251,58.582
13.143,-11.84,4.408,58.297
13.144,-11.581,4.558,58.012
13.145,-11.324,4.7,57.727
13.146,-11.068,4.836,57.444
13.147,-10.815,4.966,57.161
13.148,-10.563,5.09,56.879
13.149,-10.314,5.207,56.598
13.15,-10.067,5.319,56.319
13.151,-9.822,5.424,56.041
13.152,-9.579,5.525,55.764
13.153,-9.338,5.62,55.489
13.154,-9.1,5.709,55.215
13.155,-8.864,5.794,54.943
13.156,-8.631,5.874,54.673
13.157,-8.4,5.949,54.404
13.158,-8.172,6.02,54.138
13.159,-7.946,6.087,53.873
13.16,-7.723,6.149,53.61
13.161,-7.502,6.207,53.349
13.162,-7.284,6.262,53.09
13.163,-7.069,6.313,52.833
13.164,-6.856,6.36,52.578
13.165,-6.646,6.404,52.325
13.166,-6.438,6.445,52.074
13.167,-6.234,6.482,51.826
13.168,-6.031,6.517,51.579
13.169,-5.832,6.549,51.334
13.17,-5.635,6.578,51.092
13.171,-5.441,6.604,50.851
13.172,-5.25,6.628,50.613
13.173,-5.061,6.65,50.377
13.174,-4.875,6.669,50.143
13.175,-4.692,6.687,49.911
13.176,-4.511,6.702,49.681
13.177,-4.333,6.716,49.453
13.178,-4.157,6.727,49.227
13.179,-3.985,6.737,49.003
13.18,-3.814,6.746,48.781
13.181,-3.647,6.753,48.561
13.182,-3.482,6.758,48.344
13.183,-3.319,6.763,48.128
13.184,-3.159,6.766,47.914
13.185,-3.001,6.767,47.702
13.186,-2.846,6.768,47.491
13.187,-2.694,6.768,47.283
13.188,-2.543,6.767,47.077
13.189,-2.396,6.765,46.872
13.19,-2.25,6.763,46.669
13.191,-2.107,6.759,46.468
13.192,-1.967,6.755,46.269
13.193,-1.828,6.751,46.071
13.194,-1.692,6.746,45.876
13.195,-1.558,6.74,45.682
13.196,-1.427,6.734,45.489
13.197,-1.297,6.728,45.299
13.198,-1.17,6.722,45.109
13.199,-1.044,6.715,44.922
13.2,-0.921,6.708,44.736
13.201,-0.8,6.701,44.552
13.202,-0.681,6.694,44.369
13.203,-0.564,6.687,44.188
13.204,-0.449,6.68,44.008
13.205,-0.336,6.673,43.83
13.206,-0.225,6.666,43.653
13.207,-0.116,6.659,43.477
13.208,-0.008,6.652,43.303
13.209,0.097,6.645,43.131
13.21,0.201,6.639,42.96
13.211,0.303,6.633,42.79
13.212,0.404,6.627,42.621
13.213,0.503,6.622,42.454
13.214,0.6,6.616,42.288
13.215,0.695,6.612,42.124
13.216,0.789,6.607,41.96
13.217,0.881,6.603,41.798
13.218,0.972,6.6,41.638
13.219,1.061,6.597,41.478
13.22,1.149,6.594,41.32
13.221,1.236,6.592,41.163
13.222,1.321,6.59,41.007
13.223,1.404,6.589,40.852
13.224,1.487,6.589,40.699
13.225,1.568,6.589,40.546
13.226,1.647,6.59,40.395
13.227,1.726,6.591,40.245
13.228,1.803,6.593,40.096
13.229,1.879,6.595,39.948
13.23,1.954,6.599,39.801
13.231,2.028,6.602,39.655
13.232,2.1,6.607,39.51
13.233,2.172,6.612,39.367
13.234,2.242,6.618,39.224
13.235,2.312,6.625,39.083
13.236,2.38,6.632,38.942
13.237,2.448,6.641,38.803
13.238,2.515,6.649,38.664
13.239,2.58,6.659,38.527
13.24,2.645,6.67,38.39
13.241,2.709,6.681,38.255
13.242,2.772,6.693,38.121
13.243,2.835,6.706,37.987
13.244,2.896,6.719,37.855
13.245,2.957,6.733,37.723
13.246,3.017,6.749,37.593
13.247,3.076,6.765,37.463
13.248,3.135,6.782,37.335
13.249,3.193,6.799,37.207
13.25,3.25,6.818,37.08
13.251,3.307,6.837,36.955
13.252,3.363,6.857,36.83
13.253,3.419,6.878,36.706
13.254,3.474,6.9,36.583
13.255,3.529,6.923,36.461
13.256,3.583,6.947,36.34
13.257,3.636,6.971,36.22
13.258,3.689,6.997,36.101
13.259,3.742,7.023,35.983
13.26,3.794,7.05,35.866
13.261,3.846,7.078,35.75
13.262,3.898,7.107,35.635
13.263,3.949,7.137,35.52
13.264,4.0,7.168,35.407
13.265,4.05,7.199,35.294
13.266,4.101,7.232,35.183
13.267,4.151,7.265,35.072
13.268,4.2,7.3,34.962
13.269,4.25,7.335,34.854
13.27,4.299,7.371,34.746
13.271,4.348,7.408,34.639
13.272,4.397,7.447,34.533
13.273,4.446,7.486,34.428
13.274,4.494,7.526,34.324
13.275,4.543,7.566,34.221
13.276,4.591,7.608,34.119
13.277,4.639,7.651,34.018
13.278,4.687,7.695,33.918
13.279,4.736,7.74,33.819
13.28,4.784,7.785,33.721
13.281,4.832,7.832,33.624
13.282,4.88,7.88,33.528
13.283,4.928,7.928,33.433
13.284,4.976,7.978,33.338
13.285,5.024,8.028,33.245
13.286,5.072,8.08,33.153
13.287,5.12,8.132,33.062
13.288,5.168,8.186,32.972
13.289,5.217,8.24,32.883
13.29,5.265,8.296,32.795
13.291,5.313,8.352,32.708
13.292,5.362,8.41,32.622
13.293,5.411,8.468,32.537
13.294,5.46,8.528,32.453
13.295,5.509,8.588,32.371
13.296,5.559,8.65,32.289
13.297,5.608,8.712,32.208
13.298,5.658,8.776,32.129
13.299,5.708,8.84,32.051
13.3,5.758,8.906,31.973
13.301,5.809,8.972,31.897
13.302,5.859,9.04,31.823
13.303,5.91,9.109,31.749
13.304,5.962,9.178,31.676
13.305,6.013,9.249,31.605
13.306,6.065,9.321,31.535
13.307,6.118,9.394,31.466
13.308,6.17,9.468,31.398
13.309,6.223,9.543,31.331
13.31,6.276,9.619,31.266
13.311,6.33,9.696,31.202
13.312,6.384,9.774,31.139
13.313,6.439,9.853,31.078
13.314,6.493,9.934,31.017
13.315,6.549,10.015,30.958
13.316,6.604,10.098,30.901
13.317,6.66,10.181,30.845
13.318,6.717,10.266,30.79
13.319,6.774,10.352,30.736
13.32,6.831,10.438,30.684
13.321,6.889,10.526,30.633
13.322,6.948,10.615,30.584
13.323,7.007,10.705,30.536
13.324,7.066,10.797,30.49
13.325,7.126,10.889,30.445
13.326,7.187,10.982,30.401
13.327,7.248,11.077,30.36
13.328,7.309,11.172,30.319
13.329,7.371,11.269,30.28
13.33,7.434,11.367,30.243
13.331,7.497,11.466,30.207
13.332,7.561,11.566,30.173
13.333,7.625,11.667,30.141
13.334,7.69,11.769,30.11
13.335,7.756,11.872,30.081
13.336,7.822,11.977,30.054
13.337,7.889,12.082,30.028
13.338,7.956,12.189,30.004
13.339,8.024,12.296,29.982
13.34,8.093,12.405,29.962
13.341,8.162,12.515,29.943
13.342,8.232,12.626,29.926
13.343,8.303,12.738,29.911
13.344,8.374,12.851,29.899
13.345,8.446,12.965,29.887
13.346,8.519,13.08,29.878
13.347,8.592,13.197,29.871
13.348,8.666,13.314,29.866
13.349,8.741,13.432,29.863
13.35,8.816,13.552,29.862
13.351,8.892,13.672,29.863
13.352,8.969,13.793,29.866
13.353,9.047,13.916,29.872
13.354,9.125,14.039,29.879
13.355,9.204,14.164,29.889
13.356,9.284,14.289,29.901
13.357,9.364,14.416,29.915
13.358,9.445,14.543,29.932
13.359,9.527,14.671,29.95
13.36,9.61,14.8,29.971
13.361,9.693,14.93,29.995
13.362,9.777,15.061,30.021
13.363,9.862,15.193,30.049
13.364,9.948,15.326,30.08
13.365,10.034,15.459,30.114
13.366,10.122,15.594,30.15
13.367,10.21,15.729,30.188
13.368,10.298,15.865,30.229
13.369,10.388,16.001,30.273
13.37,10.478,16.139,30.32
13.371,10.569,16.277,30.369
13.372,10.661,16.415,30.421
13.373,10.753,16.555,30.475
13.374,10.846,16.695,30.533
13.375,10.94,16.835,30.593
13.376,11.035,16.976,30.657
13.377,11.13,17.118,30.723
13.378,11.226,17.26,30.792
13.379,11.323,17.402,30.864
13.38,11.421,17.545,30.939
13.381,11.519,17.688,31.017
13.382,11.618,17.832,31.098
13.383,11.718,17.976,31.183
13.384,11.819,18.12,31.27
13.385,11.92,18.264,31.361
13.386,12.022,18.408,31.455
13.387,12.124,18.553,31.552
13.388,12.227,18.697,31.652
13.389,12.331,18.842,31.756
13.39,12.436,18.986,31.863
13.391,12.541,19.13,31.973
13.392,12.646,19.275,32.087
13.393,12.753,19.418,32.204
13.394,12.86,19.562,32.325
13.395,12.967,19.705,32.449
13.396,13.075,19.848,32.576
13.397,13.184,19.99,32.707
13.398,13.293,20.132,32.841
13.399,13.403,20.273,32.979
13.4,13.513,20.414,33.121
13.401,13.624,20.554,33.266
13.402,13.735,20.693,33.415
13.403,13.846,20.83,33.567
13.404,13.958,20.967,33.723
13.405,14.071,21.103,33.883
13.406,14.183,21.238,34.046
13.407,14.296,21.372,34.213
13.408,14.41,21.504,34.383
13.409,14.523,21.634,34.558
13.41,14.637,21.764,34.735
13.411,14.751,21.891,34.917
13.412,14.866,22.017,35.102
13.413,14.98,22.142,35.291
13.414,15.095,22.264,35.483
13.415,15.21,22.384,35.679
13.416,15.324,22.503,35.878
13.417,15.439,22.619,36.082
13.418,15.554,22.733,36.288
13.419,15.669,22.844,36.498
13.42,15.784,22.954,36.712
13.421,15.898,23.06,36.929
13.422,16.013,23.164,37.15
13.423,16.127,23.265,37.374
13.424,16.241,23.363,37.601
13.425,16.355,23.459,37.832
13.426,16.469,23.551,38.066
13.427,16.582,23.64,38.303
13.428,16.694,23.726,38.544
13.429,16.807,23.808,38.787
13.43,16.919,23.887,39.034
13.431,17.03,23.962,39.283
13.432,17.14,24.034,39.535
13.433,17.25,24.101,39.791
13.434,17.36,24.165,40.049
13.435,17.468,24.225,40.309
13.436,17.576,24.281,40.572
13.437,17.683,24.332,40.838
13.438,17.789,24.379,41.106
13.439,17.893,24.422,41.376
13.44,17.997,24.46,41.649
13.441,18.1,24.493,41.924
13.442,18.202,24.522,42.2
13.443,18.302,24.546,42.479
13.444,18.402,24.565,42.759
13.445,18.5,24.579,43.041
13.446,18.596,24.589,43.324
13.447,18.691,24.593,43.609
13.448,18.785,24.591,43.894
13.449,18.877,24.585,44.181
13.45,18.968,24.573,44.469
13.451,19.057,24.556,44.758
13.452,19.144,24.533,45.047
13.453,19.229,24.505,45.337
13.454,19.312,24.471,45.627
13.455,19.394,24.432,45.917
13.456,19.474,24.387,46.207
13.457,19.551,24.336,46.497
13.458,19.627,24.28,46.786
13.459,19.7,24.217,47.076
13.46,19.771,24.149,47.364
13.461,19.84,24.076,47.651
13.462,19.907,23.996,47.938
13.463,19.971,23.911,48.223
13.464,20.033,23.819,48.507
13.465,20.092,23.723,48.79
13.466,20.149,23.62,49.07
13.467,20.203,23.511,49.349
13.468,20.255,23.397,49.625
13.469,20.304,23.277,49.899
13.47,20.35,23.152,50.171
13.471,20.393,23.02,50.44
13.472,20.434,22.884,50.707
13.473,20.472,22.741,50.97
13.474,20.507,22.594,51.23
13.475,20.539,22.441,51.487
13.476,20.568,22.282,51.74
13.477,20.593,22.119,51.989
13.478,20.616,21.95,52.235
13.479,20.636,21.777,52.476
13.48,20.653,21.598,52.714
13.481,20.666,21.415,52.947
13.482,20.677,21.227,53.175
13.483,20.684,21.035,53.399
13.484,20.688,20.838,53.618
13.485,20.689,20.636,53.832
13.486,20.686,20.431,54.041
13.487,20.681,20.221,54.245
13.488,20.672,20.008,54.444
13.489,20.659,19.791,54.637
13.49,20.644,19.57,54.824
13.491,20.625,19.346,55.006
13.492,20.603,19.119,55.182
13.493,20.578,18.889,55.352
13.494,20.549,18.655,55.517
13.495,20.517,18.419,55.675
13.496,20.482,18.18,55.827
13.497,20.443,17.939,55.973
13.498,20.402,17.696,56.113
13.499,20.357,17.451,56.246
13.5,20.309,17.203,56.373
13.501,20.257,16.954,56.494
13.502,20.203,16.704,56.608
13.503,20.145,16.452,56.716
13.504,20.085,16.199,56.817
13.505,20.021,15.945,56.912
13.506,19.954,15.69,57.0
13.507,19.885,15.435,57.082
13.508,19.812,15.179,57.158
13.509,19.736,14.923,57.227
13.51,19.658,14.666,57.289
13.511,19.577,14.41,57.345
13.512,19.493,14.154,57.394
13.513,19.406,13.899,57.437
13.514,19.316,13.644,57.474
13.515,19.224,13.39,57.505
13.516,19.13,13.136,57.529
13.517,19.033,12.884,57.547
13.518,18.933,12.633,57.559
13.519,18.831,12.383,57.565
13.52,18.727,12.135,57.565
13.521,18.62,11.888,57.559
13.522,18.511,11.643,57.547
13.523,18.4,11.401,57.53
13.524,18.287,11.16,57.507
13.525,18.172,10.921,57.478
13.526,18.055,10.684,57.444
13.527,17.936,10.45,57.404
13.528,17.816,10.218,57.359
13.529,17.693,9.989,57.309
13.53,17.569,9.763,57.254
13.531,17.444,9.539,57.195
13.532,17.316,9.318,57.13
13.533,17.188,9.101,57.06
13.534,17.058,8.886,56.986
13.535,16.926,8.674,56.908
13.536,16.793,8.465,56.825
13.537,16.66,8.26,56.737
13.538,16.525,8.058,56.646
13.539,16.389,7.859,56.55
13.54,16.252,7.663,56.451
13.541,16.114,7.471,56.348
13.542,15.975,7.283,56.241
13.543,15.836,7.098,56.131
13.544,15.696,6.916,56.017
13.545,15.555,6.738,55.9
13.546,15.414,6.563,55.779
13.547,15.272,6.393,55.656
13.548,15.129,6.225,55.529
13.549,14.987,6.062,55.4
13.55,14.844,5.901,55.268
13.551,14.701,5.745,55.133
13.552,14.557,5.592,54.996
13.553,14.414,5.443,54.856
13.554,14.27,5.297,54.714
13.555,14.127,5.155,54.57
13.556,13.983,5.016,54.423
13.557,13.84,4.881,54.275
13.558,13.696,4.75,54.124
13.559,13.553,4.622,53.972
13.56,13.411,4.497,53.818
13.561,13.268,4.376,53.662
13.562,13.126,4.259,53.504
13.563,12.984,4.145,53.346
13.564,12.843,4.034,53.185
13.565,12.703,3.926,53.024
13.566,12.562,3.822,52.861
13.567,12.423,3.721,52.697
13.568,12.284,3.623,52.532
13.569,12.146,3.529,52.366
13.57,12.008,3.437,52.199
13.571,11.872,3.349,52.031
13.572,11.736,3.264,51.862
13.573,11.6,3.181,51.692
13.574,11.466,3.102,51.522
13.575,11.333,3.026,51.351
13.576,11.2,2.952,51.18
13.577,11.069,2.881,51.008
13.578,10.938,2.813,50.836
13.579,10.809,2.748,50.663
13.58,10.68,2.685,50.49
13.581,10.553,2.625,50.316
13.582,10.427,2.568,50.143
13.583,10.302,2.513,49.969
13.584,10.177,2.46,49.795
13.585,10.055,2.41,49.621
13.586,9.933,2.363,49.446
13.587,9.812,2.317,49.272
13.588,9.693,2.274,49.098
13.589,9.575,2.233,48.923
13.59,9.458,2.195,48.749
13.591,9.343,2.158,48.575
13.592,9.228,2.123,48.401
13.593,9.115,2.091,48.227
13.594,9.003,2.06,48.053
13.595,8.893,2.032,47.879
13.596,8.784,2.005,47.706
13.597,8.676,1.98,47.533
13.598,8.57,1.957,47.36
13.599,8.464,1.936,47.188
13.6,8.361,1.916,47.016
13.601,8.258,1.898,46.844
13.602,8.157,1.882,46.672
13.603,8.057,1.867,46.501
13.604,7.959,1.854,46.33
13.605,7.862,1.842,46.16
13.606,7.766,1.832,45.99
13.607,7.672,1.823,45.82
13.608,7.579,1.816,45.651
13.609,7.488,1.81,45.483
13.61,7.398,1.805,45.315
13.611,7.309,1.801,45.147
13.612,7.221,1.799,44.98
13.613,7.135,1.798,44.813
13.614,7.051,1.798,44.647
13.615,6.967,1.8,44.481
13.616,6.885,1.802,44.316
13.617,6.805,1.805,44.152
13.618,6.725,1.81,43.987
13.619,6.647,1.815,43.824
13.62,6.571,1.822,43.661
13.621,6.495,1.829,43.499
13.622,6.421,1.838,43.337
13.623,6.349,1.847,43.176
13.624,6.277,1.857,43.015
13.625,6.207,1.868,42.855
13.626,6.138,1.88,42.695
13.627,6.071,1.893,42.536
13.628,6.005,1.906,42.378
13.629,5.94,1.92,42.22
13.63,5.876,1.935,42.063
13.631,5.814,1.951,41.906
13.632,5.752,1.967,41.75
13.633,5.693,1.984,41.595
13.634,5.634,2.002,41.44
13.635,5.576,2.021,41.286
13.636,5.52,2.04,41.132
13.637,5.465,2.059,40.979
13.638,5.411,2.079,40.827
13.639,5.358,2.1,40.675
13.64,5.307,2.121,40.524
13.641,5.256,2.143,40.374
13.642,5.207,2.166,40.224
13.643,5.159,2.189,40.074
13.644,5.112,2.212,39.926
13.645,5.066,2.236,39.778
13.646,5.022,2.261,39.63
13.647,4.978,2.286,39.483
13.648,4.935,2.311,39.337
13.649,4.894,2.337,39.191
13.65,4.854,2.363,39.046
13.651,4.814,2.39,38.902
13.652,4.776,2.417,38.758
13.653,4.739,2.445,38.615
13.654,4.703,2.473,38.472
13.655,4.667,2.501,38.331
13.656,4.633,2.53,38.189
13.657,4.6,2.559,38.048
13.658,4.568,2.589,37.908
13.659,4.537,2.619,37.769
13.66,4.507,2.649,37.63
13.661,4.477,2.68,37.492
13.662,4.449,2.711,37.354
13.663,4.422,2.743,37.217
13.664,4.395,2.774,37.081
13.665,4.37,2.807,36.945
13.666,4.345,2.839,36.81
13.667,4.322,2.872,36.675
13.668,4.299,2.905,36.541
13.669,4.277,2.939,36.408
13.67,4.256,2.973,36.275
13.671,4.236,3.007,36.143
13.672,4.217,3.042,36.011
13.673,4.198,3.077,35.88
13.674,4.181,3.113,35.75
13.675,4.164,3.148,35.62
13.676,4.148,3.184,35.491
13.677,4.133,3.221,35.363
13.678,4.119,3.258,35.235
13.679,4.106,3.295,35.108
13.68,4.093,3.332,34.981
13.681,4.081,3.37,34.855
13.682,4.07,3.408,34.73
13.683,4.06,3.447,34.605
13.684,4.051,3.486,34.481
13.685,4.042,3.525,34.357
13.686,4.034,3.565,34.235
13.687,4.027,3.605,34.112
13.688,4.021,3.645,33.991
13.689,4.015,3.686,33.87
13.69,4.01,3.727,33.749
13.691,4.006,3.769,33.63
13.692,4.003,3.811,33.511
13.693,4.0,3.853,33.392
13.694,3.998,3.896,33.274
13.695,3.997,3.939,33.157
13.696,3.996,3.983,33.04
13.697,3.996,4.027,32.925
13.698,3.997,4.071,32.809
13.699,3.999,4.116,32.695
13.7,4.001,4.161,32.581
13.701,4.004,4.207,32.467
13.702,4.007,4.253,32.355
13.703,4.012,4.3,32.242
13.704,4.017,4.347,32.131
13.705,4.022,4.395,32.02
13.706,4.028,4.443,31.91
13.707,4.035,4.491,31.801
13.708,4.043,4.54,31.692
13.709,4.051,4.59,31.584
13.71,4.06,4.64,31.477
13.711,4.07,4.69,31.37
13.712,4.08,4.741,31.264
13.713,4.091,4.793,31.159
13.714,4.103,4.845,31.054
